manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mil,Mi-24,V,,,DZ,,,rotary_wing,,military,ground_attack,,Displayed wearing DA-50; true construction identity not recorded; logged 25 Apr 2019,Mi24; Mi-24V; Hind; DA-50; DA50; Mi24V,Biskra Air Base Mi-24 Gate Guard,on_display
