manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Fokker,F.28,-4000,TN-BEH,,BJ,Fellowship,,fixed_wing,monoplane,civilian,commercial_transport,,Ex-Air Benin F.28; the registration is a Congo-Brazzaville prefix on a Benin-operated aircraft; c/n 11128,F28; F-28; Fellowship; TNBEH,Fokker F.28 Display -- Groenvlei Bloemfontein,on_display
