manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Kaman,SH-2,F,150175,Seasprite,,rotary_wing,,military,search_rescue,,PRESENCE UNCONFIRMED — Aerial Visuals records SH-2F BuNo 150175 aboard the ship at 39.93891 -75.13276 and an HMdb interpretive marker on the ship (revised October 2024) describes the SH-2F embarked in 1983-84; no 2023-2026 source confirms the airframe survived the 2024 Philadelphia drydocking; do not publish without a call to the ship,SH-2F; SH2; SH2F,Battleship New Jersey Museum and Memorial,on_display
