manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
BAC,Strikemaster,Mk.90,142,,,fixed_wing,monoplane,military,trainer,,Construction number PS370. Wrecks and Relics Online refreshed this museum site from satellite imagery on 27 December 2025 and still counted four airframes which is the best available evidence that the outdoor exhibits survived the fighting in Khartoum North.,Strikemaster;Strikemaster Mk.90;Jet Provost;PS370,Sudan Military Museum,on_display
PZL-Swidnik,Mi-2,,ST-SAC,,,rotary_wing,,civilian,utility,,Construction number 528919104. Carries a Sudanese civil registration. Present in the 27 December 2025 satellite count.,Mi2;Mi-2;Hoplite;528919104,Sudan Military Museum,on_display
Mikoyan-Gurevich,MiG-21,US,300,,,fixed_wing,monoplane,military,trainer,,Present in the 27 December 2025 satellite count of four airframes at the museum.,MiG21;MiG-21US;MiG21US;Mongol,Sudan Military Museum,on_display
Hunting Percival,Provost,T.53,101,,,fixed_wing,monoplane,military,trainer,,Sudan bought the piston-engined Provost T.53 in the late 1950s. Present in the 27 December 2025 satellite count.,Provost;Provost T.53;ProvostT53,Sudan Military Museum,on_display
