manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-21,UM,15 Blue,516943046,RU,,,fixed_wing,monoplane,military,fighter,,russianplanes.net monument point 24358; source records the bort as 15-синий,MiG21; MiG21UM,MiG-21 Monument -- Medyn,on_display
